,epoch,reconstruction_err,DA_MAE,DA_ratio_improve_MAE,time_DA(s),time_epoch(s)
133,133,72.83120536804199,NO_CALC,NO_CALC,NO_CALC,0.813748836517334
134,134,69.2356014251709,NO_CALC,NO_CALC,NO_CALC,0.8295252323150635
135,135,70.68920135498047,NO_CALC,NO_CALC,NO_CALC,0.8093767166137695
136,136,67.52663230895996,NO_CALC,NO_CALC,NO_CALC,0.8573505878448486
137,137,68.59744071960449,NO_CALC,NO_CALC,NO_CALC,0.8255620002746582
138,138,68.18209075927734,NO_CALC,NO_CALC,NO_CALC,0.8245956897735596
139,139,68.54845809936523,NO_CALC,NO_CALC,NO_CALC,0.8329517841339111
140,140,73.61685943603516,NO_CALC,NO_CALC,NO_CALC,0.8350226879119873
141,141,80.28888893127441,NO_CALC,NO_CALC,NO_CALC,0.8301410675048828
142,142,75.54401779174805,NO_CALC,NO_CALC,NO_CALC,0.8507318496704102
143,143,75.38804721832275,NO_CALC,NO_CALC,NO_CALC,0.8349716663360596
144,144,83.04635429382324,NO_CALC,NO_CALC,NO_CALC,0.8734784126281738
145,145,80.8836784362793,NO_CALC,NO_CALC,NO_CALC,0.8439130783081055
146,146,72.47706413269043,NO_CALC,NO_CALC,NO_CALC,0.823326826095581
147,147,77.24796962738037,NO_CALC,NO_CALC,NO_CALC,0.818373441696167
148,148,126.36361122131348,NO_CALC,NO_CALC,NO_CALC,0.8201913833618164
149,149,119.72742462158203,NO_CALC,NO_CALC,NO_CALC,0.852510929107666
