,percent_improvement,ref_MAE_mean,da_MAE_mean,counts,mse_ref,mse_DA,mse_ref_points,mse_da_points,mse_ref_overlap,mse_da_overlap,mse_percent_points,mse_percent_overlap,time_overlap,time_saving_uc,time_saving_da,time_saving_u0,l1_loss,l2_loss,time,time_online
0,16.901721803350227,0.007516479445959393,0.006246065000597336,10994,0.9181395667016653,0.7801336529216131,3.52696514559644e-05,2.9968256488998658e-05,0.9186742694500861,0.7806007278800188,15.031038720597367,15.029651549152181,-0.0030517578125,15.948485136032104,15.534433364868164,15.526415586471558,2654.858,3241.4543,48.35964918136597,0.18237972259521484
1,16.414706112340188,0.007519572321612537,0.006285256624114963,10500,0.9178430603193743,0.7835109433911659,3.5258261382889305e-05,3.009799260107429e-05,0.9183767070607827,0.7839795062312057,14.63563028754241,14.634212714269319,-0.0029730796813964844,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,4964.197,13272.774,0.19108295440673828,0.18250203132629395
2,16.301456735531495,0.0075228822028752034,0.0062965428153085035,10047,0.9175410210110411,0.7839484924410858,3.524665876655812e-05,3.0114800723766355e-05,0.9180729061951338,0.7844158365842964,14.559842613112746,14.558437430069308,-0.002931356430053711,2.384185791015625e-07,0.0,2.384185791015625e-07,7012.9814,28431.207,0.19486331939697266,0.17882776260375977
3,16.173097258591188,0.007525965070311078,0.006308783419842067,9808,0.9171818811416945,0.7843736281538343,3.523286267446583e-05,3.0131131997304634e-05,0.9177109654655351,0.7848386540780482,14.480034518621594,14.478666637712411,-0.002936124801635742,0.0,2.384185791015625e-07,2.384185791015625e-07,8881.745,48933.633,0.20066022872924805,0.18525075912475586
4,15.968362204656346,0.007528676480948712,0.0063264701512540465,9876,0.9167298833500713,0.7853068322106203,3.521549951406236e-05,3.0166980339990022e-05,0.9172549418689699,0.7857688094114231,14.336071456423173,14.334742333427476,-0.0029120445251464844,0.0,2.384185791015625e-07,2.384185791015625e-07,10672.557,77109.86,0.18805980682373047,0.17236590385437012
5,14.862908240817942,0.00753082479300013,0.006411525214239753,10383,0.9161292157725385,0.7931567840486361,3.5192425313942015e-05,3.0468530425961743e-05,0.9166491704157097,0.7936185055989889,13.42304443595375,13.421783250065573,-0.002927541732788086,2.384185791015625e-07,2.384185791015625e-07,0.0,12574.96,122309.07,0.2128000259399414,0.19720053672790527
6,13.859161639759355,0.007532198533468474,0.006488298963687494,11369,0.9153151166763465,0.8004161315849003,3.51611523001055e-05,3.0747392885099124e-05,0.9158291199239116,0.8008735897154579,12.552943024546819,12.552071964910267,-0.002927541732788086,2.384185791015625e-07,0.0,2.384185791015625e-07,14592.295,191830.17,0.19328713417053223,0.18313932418823242
7,13.456838127536086,0.007532626321044038,0.006518972990268965,12098,0.9142867478063353,0.8028078351801103,3.5121648271601695e-05,3.083926840734905e-05,0.9147942639733968,0.8032573069115081,12.192992285374174,12.192572849924682,-0.002939462661743164,2.384185791015625e-07,0.0,4.76837158203125e-07,15942.808,285091.66,0.16501712799072266,0.14913249015808105
8,14.327802015005172,0.007532133684315126,0.00645294448252094,11937,0.9130524187174427,0.794713638308106,3.507423243382924e-05,3.05283358292911e-05,0.9135532242513213,0.795151468853859,12.96078713372955,12.960575503906234,-0.0029268264770507812,2.384185791015625e-07,0.0,2.384185791015625e-07,17009.31,393668.22,0.1838209629058838,0.1685047149658203
9,14.592353185375993,0.007530566329476033,0.006431679493819885,12012,0.911615569161325,0.7914650051045393,3.501903692230044e-05,3.0403541990801296e-05,0.9121097682044532,0.7918954083593184,13.179959636639678,13.179812785229188,-0.0029213428497314453,0.0,2.384185791015625e-07,2.384185791015625e-07,17445.03,492572.53,0.16849946975708008,0.15894484519958496
