,percent_improvement,ref_MAE_mean,da_MAE_mean,counts,mse_ref,mse_DA,mse_ref_points,mse_da_points,mse_ref_overlap,mse_da_overlap,mse_percent_points,mse_percent_overlap,time_overlap,time_saving_uc,time_saving_da,time_saving_u0,l1_loss,l2_loss,time,time_online
0,80.53105213192242,0.0016906480064053952,0.00032915137899975917,21482,0.21109636131917453,0.04382836971641413,8.109110376428032e-06,1.6836343621855457e-06,0.21110542138721344,0.04379673873113749,79.23774268655143,79.25361724803614,-0.0029816627502441406,15.992943286895752,20.6273512840271,15.549089431762695,5066.0605,4028.262,72.20592761039734,9.762681245803833
1,77.04539989066727,0.0016967569076341354,0.0003894837629748958,19545,0.21170536998936787,0.05411864165442756,8.132504993445292e-06,2.078927537431913e-06,0.21171190982737237,0.054034553569271275,74.43681203875674,74.47731985728602,-0.003135204315185547,0.0,2.384185791015625e-07,4.76837158203125e-07,6411.176,10817.751,5.527790546417236,5.5137317180633545
2,68.4398547605341,0.001704249962104192,0.0005378637632836255,18040,0.21236050686933025,0.07229387732726805,8.157671591477038e-06,2.777115754735251e-06,0.2123657146303058,0.0722320262792007,65.95700472133835,65.98696432475228,-0.0018799304962158203,2.384185791015625e-07,0.0,0.0,7583.1226,20161.994,5.236849069595337,5.231240749359131
3,67.0822019037235,0.0017111814003607337,0.0005632832384317831,16987,0.2129965986106739,0.07366805454699914,8.182106584614087e-06,2.829903754878578e-06,0.21300148628611643,0.07359424397102703,65.41350658765525,65.44895284337555,-0.0029516220092773438,2.384185791015625e-07,0.0,2.384185791015625e-07,8765.02,33608.086,4.177899122238159,4.171176910400391
4,64.83800775548445,0.0017165032660035801,0.000603556745269035,16309,0.21348556914231387,0.08007974976466041,8.200890025442297e-06,3.07620427799095e-06,0.21349057546108718,0.08000686268278884,62.489385073481195,62.52440534670269,-0.0030257701873779297,2.384185791015625e-07,0.0,2.384185791015625e-07,10341.893,55710.145,4.262023210525513,4.254231691360474
5,56.55377563682816,0.0017196993173216367,0.0007471444237754926,15840,0.21373467748915198,0.10432077924057272,8.210459338089735e-06,4.007405471749106e-06,0.21373947058270204,0.10429088167649837,51.19145827617632,51.20654065803668,-0.0033011436462402344,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,12258.105,93892.164,4.585216760635376,4.576668977737427
6,61.62047085423149,0.0017213103928026459,0.0006606308238948339,15280,0.21372064964904863,0.08916602992233466,8.20992046900156e-06,3.4252470007043126e-06,0.21372426303970035,0.08910703048792891,58.279169528655984,58.30748029231626,-0.001600503921508789,0.0,2.384185791015625e-07,0.0,14325.369,156227.39,3.695753812789917,3.684722423553467
7,63.50685261103137,0.0017201634159193801,0.000627741770702577,15079,0.2133960983967576,0.08585271303944614,8.197453073016195e-06,3.29796838657983e-06,0.21339709264917747,0.0857797316673324,59.76837735813514,59.80276460075613,-0.0029921531677246094,0.0,2.384185791015625e-07,2.384185791015625e-07,16529.365,239126.7,4.2531092166900635,4.238336086273193
8,59.54715338379696,0.001715292257435687,0.0006938845459200652,14911,0.21270182765034798,0.09756716179437012,8.170783176488474e-06,3.747970259464126e-06,0.21269846957442035,0.0975076159347994,54.12960815985235,54.15687939367952,-0.0029354095458984375,2.384185791015625e-07,2.384185791015625e-07,0.0,18097.248,340371.72,3.678330183029175,3.6713337898254395
9,59.98710609245451,0.0017071897555613576,0.0006830960256932511,15739,0.2116582082934773,0.09187506999851025,8.13069331182688e-06,3.529312768842588e-06,0.2116488495420717,0.09182060574255756,56.59272052840978,56.616534443148296,-0.008767127990722656,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,18712.635,434852.34,3.589470386505127,3.575901985168457
10,57.31166069054428,0.0016963940117176656,0.0007241624317473252,16133,0.21035026362539871,0.10004402569055036,8.080449586101672e-06,3.843117151603809e-06,0.21033367148968496,0.1000081742278481,52.43931528000683,52.45260850555131,-0.0032379627227783203,2.384185791015625e-07,0.0,2.384185791015625e-07,18742.758,479069.84,7.280094146728516,7.271678924560547
11,52.68630943949785,0.0016829893864071202,0.0007962843904507587,16739,0.2088340755734254,0.11067058960060291,8.022206345014804e-06,4.251328733889171e-06,0.2088094325869707,0.11064397190416059,47.00549261574341,47.01198574538699,-0.011231422424316406,2.384185791015625e-07,4.76837158203125e-07,2.384185791015625e-07,17164.14,423307.22,5.3445165157318115,5.328840970993042
12,53.46832163476649,0.001668456301185515,0.0007763607197321155,17024,0.20719544155907085,0.10508977383272909,7.959259432969839e-06,4.036945829468696e-06,0.2071624512819948,0.10504928222891047,49.27988133234664,49.29135005942042,-0.0029354095458984375,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,15027.419,318699.97,5.916724920272827,5.907690763473511
13,57.74902635841405,0.0016544030655606182,0.0006990014031556068,17960,0.20555182332329744,0.09062754172028285,7.896121055750516e-06,3.48138989398751e-06,0.2055108603350065,0.0905701896318296,55.91012511830584,55.92924408754374,-0.0029990673065185547,2.384185791015625e-07,2.384185791015625e-07,0.0,12634.718,207969.33,6.5880749225616455,6.580947637557983
14,56.728319330105656,0.0016445361996496612,0.0007116184528132175,18292,0.20397820854666018,0.09413522408077563,7.835671809567463e-06,3.6161349139818542e-06,0.203929968169359,0.09407750367891013,53.85035256879309,53.8677397327003,-0.0029201507568359375,2.384185791015625e-07,0.0,2.384185791015625e-07,9960.395,108861.48,6.529231309890747,6.521559000015259
15,59.207639521379186,0.0016367822934560891,0.0006676821333968451,19408,0.20254415879736887,0.09171630903044155,7.780583850544287e-06,3.5232140838368757e-06,0.20248945450069147,0.0916660929139678,54.71787013013926,54.73043614048811,-0.0031540393829345703,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,7748.481,44771.71,6.515648603439331,6.479609966278076
16,56.11362612383319,0.0016301168679996073,0.0007153991833087683,19940,0.20132185480278497,0.1093454854880567,7.73362994786359e-06,4.200425840813487e-06,0.20126144387964276,0.1093147163964708,45.68623183251932,45.685217054369055,-0.003008127212524414,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,6050.7017,15061.252,6.4627110958099365,6.442381381988525
17,64.70505002768074,0.001624994581803083,0.0005735410247002966,20890,0.20036036541286228,0.08044700712612744,7.696695045054636e-06,3.090312197531017e-06,0.20029489012157073,0.0803702475690155,59.848841880299815,59.874039961661495,-0.002981901168823242,4.76837158203125e-07,2.384185791015625e-07,2.384185791015625e-07,5052.3086,4872.397,5.522985935211182,5.512017250061035
18,64.6424358608087,0.001622362365359255,0.0005736278139019996,21028,0.19966674196740525,0.07910778444551979,7.670050014113601e-06,3.038866950119844e-06,0.19959670152583592,0.0790013140594103,60.38008951013295,60.41952925300005,-0.0019025802612304688,2.384185791015625e-07,0.0,2.384185791015625e-07,4467.8887,1939.8835,4.841975450515747,4.8361077308654785
19,65.06692108997123,0.001622003050205316,0.0005666156054512968,20880,0.19925000605259532,0.07861711268457106,7.654041412592014e-06,3.0200181578277142e-06,0.19917563546668693,0.07851343756185389,60.543482912708775,60.58080227639809,-0.003035306930541992,2.384185791015625e-07,0.0,4.76837158203125e-07,4378.709,1572.7092,6.442470550537109,6.4310643672943115
20,64.35625096992375,0.0016240258736704477,0.0005788637065945974,20661,0.1991304233483885,0.08086357532232802,7.64944773157608e-06,3.106314356266442e-06,0.1990516660600183,0.08075460748147095,59.39165198235269,59.43032827611615,-0.0030035972595214844,2.384185791015625e-07,4.76837158203125e-07,2.384185791015625e-07,4611.5737,1717.112,6.396719694137573,6.3815858364105225
21,61.692535390918444,0.001628372902480869,0.0006237883733217331,20255,0.19929035221726013,0.08844554628354465,7.655591280626158e-06,3.397570155329773e-06,0.19920686679236418,0.08834424479669865,55.61975514643876,55.65200827701338,-0.00298309326171875,4.76837158203125e-07,0.0,2.384185791015625e-07,4852.186,1900.9279,6.279015302658081,6.261467456817627
22,63.1007841447101,0.0016347753278895508,0.0006032192769869886,20168,0.19968457280299146,0.08345303010226258,7.670734972456648e-06,3.2057863438177082e-06,0.1995957885199382,0.08330875954307196,58.20757260772608,58.261263846882215,-0.0031714439392089844,2.384185791015625e-07,0.0,2.384185791015625e-07,5085.992,2098.5933,5.890607833862305,5.86172342300415
23,61.17430427134491,0.0016425890188652165,0.00063774661453691,19991,0.20026480828962603,0.09117855209461616,7.693024288937693e-06,3.5025565494244067e-06,0.2001702353867636,0.09107098446893347,54.47100622753832,54.50323356368716,-0.0029783248901367188,2.384185791015625e-07,0.0,2.384185791015625e-07,5308.1304,2303.401,6.210775136947632,6.182422161102295
24,61.35326494953648,0.0016522685329294106,0.0006385478422434099,19873,0.200964562702488,0.09020212843540854,7.71990483645083e-06,3.465047957721594e-06,0.20086437810984203,0.09008900545528672,55.11540580965732,55.149336929208104,-0.002979278564453125,0.0,2.384185791015625e-07,2.384185791015625e-07,5402.0293,2380.2034,6.552404165267944,6.543511867523193
25,60.484908652027315,0.0016617291577071024,0.0006566337946238586,19887,0.20168252666959194,0.09288160859479863,7.747484890503686e-06,3.567978203549425e-06,0.20157783440710025,0.09277367052865032,53.94662585372966,53.97625398569987,-0.003090381622314453,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,5434.033,2401.9504,6.143237352371216,6.121308326721191
26,63.688779210420805,0.0016696942095167171,0.0006062863509284342,19892,0.20234940909408428,0.08625958535744303,7.773102684929482e-06,3.313598085335089e-06,0.2022417864618937,0.08611667346812911,57.3709724463115,57.418951357831695,-0.0016984939575195312,2.384185791015625e-07,0.0,0.0,5360.861,2319.2583,6.0364954471588135,6.027477741241455
27,58.764300554278854,0.0016760808493704593,0.0006911436615136926,20314,0.20293972787840517,0.09673049677981528,7.795779343823186e-06,3.715830392586635e-06,0.20283079723489753,0.09658489109253605,52.335357009164305,52.38154540176585,-0.003087282180786133,0.0,2.384185791015625e-07,2.384185791015625e-07,5301.734,2263.7998,4.782409429550171,4.753814458847046
28,58.005427507931266,0.0016812783784232775,0.000706045667420441,20366,0.2034116705757308,0.09771979845178326,7.813908673007484e-06,3.7538336836118338e-06,0.20330223260998373,0.09756853146097032,51.95959102287503,52.008135764969,-0.0030312538146972656,2.384185791015625e-07,0.0,2.384185791015625e-07,5352.877,2309.6528,6.388132095336914,6.379523515701294
