,percent_improvement,ref_MAE_mean,da_MAE_mean,counts,mse_ref,mse_DA,mse_ref_points,mse_da_points,mse_ref_overlap,mse_da_overlap,mse_percent_points,mse_percent_overlap,time_overlap,time_saving_uc,time_saving_da,time_saving_u0,l1_loss,l2_loss,time,time_online
0,17.87667269634517,0.007516479445959393,0.006172783017117173,10201,0.9181395667016653,0.8035491180315383,3.52696514559644e-05,3.086774423907261e-05,0.9186742694500861,0.804053915230793,12.480722193662016,12.476713241125646,-0.002997875213623047,17.444526195526123,27.32756805419922,27.636834144592285,3809.6062,5910.45,92.96945142745972,9.194512128829956
1,17.94248462655435,0.007519572321612537,0.006170374213824572,10206,0.9178430603193743,0.800060406659586,3.5258261382889305e-05,3.073372797555263e-05,0.9183767070607827,0.8005605410227462,12.832548259263902,12.828740660801495,-0.0030128955841064453,0.0,2.384185791015625e-07,0.0,4650.4463,12327.402,9.938515901565552,9.917688846588135
2,18.140515942526207,0.0075228822028752034,0.00615819255752516,10365,0.9175410210110411,0.8013539410406233,3.524665876655812e-05,3.078341814077379e-05,0.9180729061951338,0.8018533487838446,12.662875807164557,12.65907714159109,-0.0030035972595214844,2.384185791015625e-07,2.384185791015625e-07,0.0,5554.356,21549.66,6.940688848495483,6.893281698226929
3,18.194589718721854,0.007525965070311078,0.0061566466033936606,10862,0.9171818811416945,0.7972738307094327,3.523286267446583e-05,3.062668372424065e-05,0.9177109654655351,0.797764656558188,13.073530223144191,13.070161894219163,-0.003010988235473633,2.384185791015625e-07,2.384185791015625e-07,0.0,6523.338,35485.164,7.5879411697387695,7.566707134246826
4,17.700433516021548,0.007528676480948712,0.0061960681058020346,11047,0.9167298833500713,0.7988964047433432,3.521549951406236e-05,3.0689013704031315e-05,0.9172549418689699,0.7993809015930845,12.853674866158045,12.85073918879183,-0.00307464599609375,0.0,2.384185791015625e-07,2.384185791015625e-07,7659.467,58222.543,7.055943012237549,7.0286009311676025
5,17.3231561450609,0.00753082479300013,0.006226248255097758,11117,0.9161292157725385,0.7997876497540086,3.5192425313942015e-05,3.072325022103598e-05,0.9166491704157097,0.8002660345475636,12.699252901832555,12.696584432118685,-0.0029489994049072266,2.384185791015625e-07,2.384185791015625e-07,0.0,9197.736,97746.73,7.946604013442993,7.931756258010864
6,17.234981488550158,0.007532198533468474,0.006234025510544336,11379,0.9153151166763465,0.8000465440710706,3.51611523001055e-05,3.0733195454481815e-05,0.9158291199239116,0.8005200774623124,12.593321196729951,12.590672206533386,-0.0030059814453125,2.384185791015625e-07,0.0,2.384185791015625e-07,11120.508,161883.72,6.956849575042725,6.921849012374878
7,17.72157177807048,0.007532626321044038,0.006197726540786389,11428,0.9142867478063353,0.7946740743694177,3.5121648271601695e-05,3.052681600988851e-05,0.9147942639733968,0.795138772076959,13.082621368395248,13.080043962750237,-0.0029985904693603516,2.384185791015625e-07,0.0,2.384185791015625e-07,13143.599,248104.98,7.414828777313232,7.369215488433838
8,18.389154667685094,0.007532133684315126,0.00614703797132961,11246,0.9130524187174427,0.7870211392835923,3.507423243382924e-05,3.0232834176536275e-05,0.9135532242513213,0.7874784300983642,13.803290681917865,13.800487022119427,-0.002966642379760742,2.384185791015625e-07,2.384185791015625e-07,0.0,14585.546,351887.03,5.336801767349243,5.302973508834839
9,18.343367647131544,0.007530566329476033,0.006149206861749145,10984,0.911615569161325,0.7859276718776984,3.501903692230044e-05,3.019082943599026e-05,0.9121097682044532,0.7863803081166231,13.78737941029879,13.784465913059641,-0.0030298233032226562,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,15397.104,450411.12,6.43124532699585,6.395859003067017
10,18.03979738489457,0.007527732250789896,0.006169744605070035,10734,0.9099719050600774,0.7884035246779267,3.495589678319289e-05,3.0285937487627793e-05,0.91045991335841,0.7888489622112036,13.359575137006518,13.35709012147724,-0.003062009811401367,7.152557373046875e-07,0.0,2.384185791015625e-07,15246.154,494978.16,7.150623083114624,7.1257054805755615
11,18.401185032641155,0.007523735153916198,0.006139278726878209,10611,0.9081597089550616,0.7823709051506066,3.488628261197993e-05,3.0054198876406216e-05,0.9086422705952074,0.782810952747475,13.850956232047437,13.84827912147499,-0.00299072265625,2.384185791015625e-07,2.384185791015625e-07,0.0,14028.623,438242.53,7.326203346252441,7.306179523468018
12,18.522774842420965,0.007518805574376626,0.006126114146995447,10508,0.9062157722250564,0.7810034678300132,3.4811607722228656e-05,3.000166978449651e-05,0.9066938219556938,0.7814419687331814,13.81705199056578,13.814128892193217,-0.0031447410583496094,2.384185791015625e-07,0.0,2.384185791015625e-07,12079.056,333292.8,7.032736301422119,7.013052701950073
13,18.302143477137115,0.007512923113174061,0.0061378971456739475,10311,0.9041757173196994,0.7836925837533287,3.473324052395895e-05,3.0104970181059034e-05,0.90465025562131,0.7841282097502876,13.325190143739519,13.32250172065096,-0.002943277359008789,2.384185791015625e-07,2.384185791015625e-07,4.76837158203125e-07,9858.248,218379.27,7.432837724685669,7.409060716629028
14,18.59156689029601,0.007506734745742511,0.0061111151342107,10115,0.9020528084280115,0.7800088559496179,3.465169055116823e-05,2.996346250574746e-05,0.902524848487014,0.7804414671035464,13.529579569856558,13.52687203993632,-0.0029714107513427734,4.76837158203125e-07,0.0,2.384185791015625e-07,7595.5986,116173.01,7.84178900718689,7.76933217048645
15,18.633924858399844,0.007500668517457354,0.006102999582036697,9925,0.8998932435309743,0.7796162484392485,3.456873246508045e-05,2.994838077901231e-05,0.9003637930037924,0.7800486661811642,13.365695981868528,13.362945928915364,-0.0030083656311035156,2.384185791015625e-07,0.0,2.384185791015625e-07,5730.671,48494.074,7.220050096511841,7.186058521270752
