,percent_improvement,ref_MAE_mean,da_MAE_mean,counts,mse_ref,mse_DA,mse_ref_points,mse_da_points,mse_ref_overlap,mse_da_overlap,mse_percent_points,mse_percent_overlap,time_overlap,time_saving_uc,time_saving_da,time_saving_u0,l1_loss,l2_loss,time,time_online
0,97.1188503772445,0.14225390846680233,0.004098547947146236,8895,0.17213156103784222,0.007213976441873256,1.921754616923548e-05,8.054009648178248e-07,0.1638596999325087,0.008399375882620033,95.80903327758277,94.87404414503408,-0.0028696060180664062,3.1488425731658936,3.662307024002075,2.7795522212982178,5.9260597,0.007795689,10.16462230682373,0.04649853706359863
1,97.61123327903681,0.1422478714564487,0.0033979698146301526,8905,0.17207060343861677,0.006120149240478401,1.9210740587095766e-05,6.832811477591159e-07,0.1640729136932957,0.008190126350891865,96.44323369699714,95.00823983280884,-0.003940105438232422,0.0,2.384185791015625e-07,0.0,11.187603,0.021907363,0.248460054397583,0.23988914489746094
2,96.79735355471813,0.14242565736355392,0.0045613902527231924,8899,0.1722469175318274,0.008319205671746994,1.923042509007786e-05,9.287937559168242e-07,0.16458911389234168,0.009842782504582868,95.17018603818568,94.01978522648766,-0.003825664520263672,1.1920928955078125e-06,0.0,2.384185791015625e-07,15.611981,0.05203094,0.1434943675994873,0.13553404808044434
3,96.64438901360498,0.14276175112053488,0.004790529004970597,8901,0.17260306420676336,0.00888973723470475,1.92701869160169e-05,9.92490480596712e-07,0.1653077577058993,0.010627767400863197,94.84960636385017,93.5709203558546,-0.006204843521118164,4.76837158203125e-07,0.0,2.384185791015625e-07,19.034811,0.14003883,0.13854408264160156,0.12877273559570312
4,96.58055313814816,0.14315426796818126,0.004895084123644937,8897,0.17294560115712318,0.008885720336733554,1.9308429290736093e-05,9.920420159354196e-07,0.1659215382352519,0.010737823345674963,94.86212989675246,93.52837283219353,-0.00386810302734375,2.384185791015625e-07,2.384185791015625e-07,0.0,38.697174,0.38128978,0.2190868854522705,0.21121430397033691
5,96.3420032254321,0.143455654787035,0.005247603225044997,8895,0.173083895337235,0.009436897318221688,1.932386907862398e-05,1.0535779075830845e-06,0.16616830839365793,0.011458753505063474,94.54779007611603,93.10412820842026,-0.004076480865478516,4.76837158203125e-07,2.384185791015625e-07,2.384185791015625e-07,43.099102,0.69527256,0.2710437774658203,0.25478410720825195
6,96.17155922711588,0.14363751967912097,0.005499077368554931,8898,0.17305462731385526,0.009793627988584118,1.9320601464090126e-05,1.093404933413433e-06,0.166117729906484,0.011751918463822791,94.34073035745979,92.92554836233404,-0.003391742706298828,2.384185791015625e-07,2.384185791015625e-07,0.0,56.29872,1.244836,0.21169543266296387,0.20398473739624023
7,96.11463854297577,0.14363155910599598,0.005580605237627344,8897,0.17273287281940922,0.010041156370355285,1.928467933676557e-05,1.1210401217321966e-06,0.16563086945050723,0.012393103733359499,94.18688741380846,92.51763649223447,-0.003724813461303711,2.384185791015625e-07,0.0,2.384185791015625e-07,74.178986,2.0919118,0.17032551765441895,0.16211915016174316
8,95.95384889621911,0.1433684660968098,0.00580090477344981,8893,0.17197507017878347,0.010447702116659338,1.9200074821791164e-05,1.166428727995907e-06,0.16454857452408442,0.012387638940467138,93.92487404959451,92.47174338866485,-0.003975868225097656,4.76837158203125e-07,2.384185791015625e-07,2.384185791015625e-07,91.02901,3.2031457,0.16232776641845703,0.15413737297058105
9,95.78623083210952,0.14293664442724957,0.006023020252492679,8896,0.17088068694646216,0.010847945749501596,1.9077892926924435e-05,1.211113737803014e-06,0.16300369294105316,0.012662543118434138,93.65174266129891,92.23174463721304,-0.011846065521240234,2.384185791015625e-07,0.0,4.76837158203125e-07,109.25638,4.6233273,0.11487245559692383,0.09853410720825195
