,percent_improvement,ref_MAE_mean,da_MAE_mean,counts,mse_ref,mse_DA,mse_ref_points,mse_da_points,mse_ref_overlap,mse_da_overlap,mse_percent_points,mse_percent_overlap,time_overlap,time_saving_uc,time_saving_da,time_saving_u0,l1_loss,l2_loss,time,time_online
0,90.62184809064965,0.0016906480064053952,0.00015855153829310125,24132,0.21109636131917453,0.019989870547577813,8.109110376428032e-06,7.678960720489326e-07,0.21110542138721344,0.019985505581902395,90.53045233813698,90.53292641630239,-0.0030236244201660156,15.946514368057251,15.979364395141602,15.903177738189697,2654.858,3241.4543,49.07244420051575,0.19120168685913086
1,86.31719834555271,0.0016967569076341354,0.00023216388222971202,22526,0.21170536998936787,0.02837948992870665,8.132504993445292e-06,1.0901770869970288e-06,0.21171190982737237,0.028365173005953696,86.59481810492954,86.60199464967164,-0.003098011016845703,2.384185791015625e-07,2.384185791015625e-07,4.76837158203125e-07,4964.197,13272.774,0.17942261695861816,0.16435837745666504
2,85.12965046644216,0.001704249962104192,0.0002534279262904206,21212,0.21236050686933025,0.030033528802287067,8.157671591477038e-06,1.1537157652999028e-06,0.2123657146303058,0.030009421456700935,85.85729086587304,85.8689894887494,-0.0030078887939453125,2.384185791015625e-07,2.384185791015625e-07,0.0,7012.9814,28431.207,0.16852331161499023,0.1523115634918213
3,84.8234196767695,0.0017111814003607337,0.00025969881970192715,20176,0.2129965986106739,0.030012559799374353,8.182106584614087e-06,1.1529102565832188e-06,0.21300148628611643,0.029979525431342205,85.90937132558025,85.92520364338121,-0.002988100051879883,2.384185791015625e-07,4.76837158203125e-07,0.0,8881.745,48933.633,0.19404983520507812,0.17957353591918945
4,83.16556411596488,0.0017165032660035801,0.00028896364176274157,19613,0.21348556914231387,0.0330843075648483,8.200890025442297e-06,1.2709091719748118e-06,0.21349057546108718,0.033045935148261964,84.5027897212136,84.52112695050315,-0.0029497146606445312,4.76837158203125e-07,2.384185791015625e-07,2.384185791015625e-07,10672.557,77109.86,0.1946580410003662,0.1792459487915039
5,77.08083950670434,0.0017196993173216367,0.00039414064653905587,19680,0.21373467748915198,0.045832922841876025,8.210459338089735e-06,1.7606377858741559e-06,0.21373947058270204,0.045796454222695536,78.55615973023271,78.57370278973553,-0.0029523372650146484,2.384185791015625e-07,2.384185791015625e-07,0.0,12574.96,122309.07,0.20375776290893555,0.18828296661376953
6,66.66347741373784,0.0017213103928026459,0.0005738250278763322,19833,0.21372064964904863,0.06864307739561269,8.20992046900156e-06,2.6368729792414218e-06,0.21372426303970035,0.0685963470491672,67.88186938963001,67.90427718708517,-0.002955913543701172,2.384185791015625e-07,0.0,7.152557373046875e-07,14592.295,191830.17,0.16847848892211914,0.15233755111694336
7,69.34940433539019,0.0017201634159193801,0.0005272403333839896,20157,0.2133960983967576,0.06278871914555235,8.197453073016195e-06,2.4119821429606774e-06,0.21339709264917747,0.06268450474039386,70.57644464107673,70.62541763704039,-0.002917051315307617,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,15942.808,285091.66,0.16737580299377441,0.15147185325622559
8,70.82070621631037,0.001715292257435687,0.0005005101670460408,20608,0.21270182765034798,0.05941714968401684,8.170783176488474e-06,2.282465799170899e-06,0.21269846957442035,0.059285935844332845,72.0655199156585,72.12676895938385,-0.002998828887939453,0.0,2.384185791015625e-07,2.384185791015625e-07,17009.31,393668.22,0.1760854721069336,0.16098332405090332
9,72.02360163189613,0.0017071897555613576,0.0004776102069153041,20978,0.2116582082934773,0.05656046827327626,8.13069331182688e-06,2.172728498512456e-06,0.2116488495420717,0.05640394288688833,73.27745107109116,73.35022467217507,-0.0029408931732177734,2.384185791015625e-07,2.384185791015625e-07,0.0,17445.03,492572.53,0.18620967864990234,0.16994857788085938
