,percent_improvement,ref_MAE_mean,da_MAE_mean,counts,mse_ref,mse_DA,mse_ref_points,mse_da_points,mse_ref_overlap,mse_da_overlap,mse_percent_points,mse_percent_overlap,time_overlap,time_saving_uc,time_saving_da,time_saving_u0,l1_loss,l2_loss,time,time_online
0,72.76434070973794,0.012622288388161526,0.0034377634600339844,15982,0.03224791633994728,0.008597680725356457,1.989875128961328e-06,5.305245418583523e-07,0.025594602278211774,0.007357437496694297,73.33880231292329,71.2539487165325,-0.0029675960540771484,6.371236085891724,6.342494249343872,6.351015090942383,534.84296,75.40546,20.22005844116211,0.15963363647460938
1,68.21613637938216,0.013497396200979304,0.004289994000853715,15962,0.034062853832025675,0.010995611572549316,2.1018668290772354e-06,6.784901624428801e-07,0.026681482144692792,0.008870316564962498,67.7196407947143,66.75478327306158,-0.00159454345703125,2.384185791015625e-07,0.0,0.0,622.0263,109.4886,0.17041873931884766,0.15614771842956543
2,64.10765958303836,0.014443852314575227,0.005184236642070534,15940,0.036186303350959306,0.013580813795941478,2.2328954307638717e-06,8.380114646391138e-07,0.027928695790560128,0.01041624293527321,62.46973982330955,62.7041555632043,-0.003022432327270508,2.384185791015625e-07,4.76837158203125e-07,0.0,707.4049,148.46489,0.1744222640991211,0.16201996803283691
3,60.56575635268938,0.015342192943289834,0.0060500777460974105,15925,0.038368404114708966,0.016097636768241448,2.367543139251448e-06,9.933133881427525e-07,0.029176602954758622,0.01183760927145889,58.044549572312725,59.42773293445319,-0.0028705596923828125,2.384185791015625e-07,0.0,2.384185791015625e-07,787.21954,188.8236,0.16963434219360352,0.15410590171813965
4,58.57813243722057,0.0158827959188962,0.006578950690791721,15895,0.03987046833494978,0.0177806495061181,2.46022882481487e-06,1.0971645999085587e-06,0.02997479243565335,0.012654061197680125,55.40396125587548,57.784324195590344,-0.0029511451721191406,2.384185791015625e-07,0.0,2.384185791015625e-07,848.9001,222.186,0.17336606979370117,0.15709924697875977
5,58.09444863250871,0.015974630334019357,0.006694256920389328,15880,0.040391786687298016,0.018355549202484205,2.492397055861904e-06,1.1326390967841667e-06,0.03019677297735837,0.012779094488177958,54.556233561570906,57.680595546551416,-0.0028972625732421875,2.384185791015625e-07,2.384185791015625e-07,0.0,894.43195,246.716,0.1730344295501709,0.15683603286743164
6,58.488235920694514,0.01577315702302278,0.006547715731255622,15868,0.04025328500030107,0.018219963497957396,2.4838507343145176e-06,1.124272707513106e-06,0.03005915899963075,0.012517211354223946,54.73670410297912,58.35807863294609,-0.002885580062866211,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,931.2935,265.9842,0.17839813232421875,0.16300153732299805
7,59.81930434742029,0.015208101925861372,0.0061107211493644726,15843,0.03926481711662589,0.017240973968313696,2.422856788635437e-06,1.0638636287988212e-06,0.029458938464600074,0.011810641776821581,56.09052776916321,59.908121635088534,-0.002900362014770508,2.384185791015625e-07,0.0,2.384185791015625e-07,959.8075,281.75732,0.1787867546081543,0.1634352207183838
8,62.352537869318,0.014145498369304224,0.005325421141780048,15836,0.0371075142692407,0.015126018622810572,2.2897392489967112e-06,9.333591646804006e-07,0.028229566838525764,0.01057112415458029,59.23731642852485,62.55300616177521,-0.002904176712036133,2.384185791015625e-07,2.384185791015625e-07,0.0,992.25275,297.99414,0.16517138481140137,0.15569853782653809
9,64.91883187487426,0.012715287669725251,0.004460671445009699,15799,0.033959888567272375,0.012339590244917542,2.0955133016951976e-06,7.614210937256289e-07,0.02651150101493247,0.009180844834911762,63.66422045091933,65.3703318052769,-0.0028924942016601562,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1044.5962,322.99866,0.16965436935424805,0.1547377109527588
