,percent_improvement,ref_MAE_mean,da_MAE_mean,counts,mse_ref,mse_DA,mse_ref_points,mse_da_points,mse_ref_overlap,mse_da_overlap,mse_percent_points,mse_percent_overlap,time_overlap,time_saving_uc,time_saving_da,time_saving_u0,l1_loss,l2_loss,time,time_online
0,10.041320439673356,0.14225390846680233,0.12796973767969108,8513,0.17213156103784222,0.1570051481840331,1.921754616923548e-05,1.7528765008823615e-05,0.1638596999325087,0.1559700581874105,8.78770445269106,4.814876231524792,-0.003030061721801758,3.7316343784332275,3.8393056392669678,3.8673133850097656,455.7776,64.30607,14.998889684677124,0.5506272315979004
1,10.113289679507915,0.1422478714564487,0.127861932153124,8510,0.17207060343861677,0.15667419567159951,1.9210740587095766e-05,1.7491815973160604e-05,0.1640729136932957,0.15541886299957627,8.947726955876956,5.274515152389262,-0.002321481704711914,2.384185791015625e-07,0.0,0.0,490.54166,80.245804,0.616584062576294,0.6102869510650635
2,10.151234329728489,0.14242565736355392,0.12796769513892337,8505,0.1722469175318274,0.15660942031016917,1.923042509007786e-05,1.7484584158777398e-05,0.16458911389234168,0.15518449226311165,9.078535306020083,5.71399979428872,-0.0023555755615234375,2.384185791015625e-07,0.0,2.384185791015625e-07,526.2389,98.05938,0.3092327117919922,0.30318474769592285
3,10.230453588507912,0.14276175112053488,0.12815657643000739,8508,0.17260306420676336,0.15667813951653492,1.92701869160169e-05,1.74922562818505e-05,0.1653077577058993,0.15508218684720276,9.226327912204255,6.1857779698935635,-0.002527952194213867,2.384185791015625e-07,0.0,2.384185791015625e-07,561.92303,116.0193,0.3821125030517578,0.3765451908111572
4,10.286404245182615,0.14315426796818126,0.12842884127074217,8509,0.17294560115712318,0.15680270719984316,1.9308429290736093e-05,1.7506163581538812e-05,0.1659215382352519,0.15512670129789674,9.334087625977851,6.505988946443893,-0.0029349327087402344,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,591.9037,128.79178,0.6842200756072998,0.6773197650909424
5,10.333073674464412,0.143455654787035,0.12863227628770535,8509,0.173083895337235,0.1567898591140992,1.932386907862398e-05,1.7504729163123724e-05,0.16616830839365793,0.15502754157877696,9.413952806752278,6.7045075698117715,-0.0023212432861328125,0.0,2.384185791015625e-07,0.0,614.2131,134.8479,0.9465179443359375,0.9397261142730713
6,10.354555579577932,0.14363751967912097,0.1287644928708192,8511,0.17305462731385526,0.15670114355007886,1.9320601464090126e-05,1.7494824556221823e-05,0.166117729906484,0.15494227643754477,9.449896843334558,6.727429682087786,-0.002988576889038086,2.384185791015625e-07,2.384185791015625e-07,0.0,633.3197,137.56123,0.6039769649505615,0.5966558456420898
7,10.352687958005282,0.14363155910599598,0.1287618319825343,8515,0.17273287281940922,0.1564468021470063,1.928467933676557e-05,1.7466428731383977e-05,0.16563086945050723,0.154799831927564,9.428472071688331,6.5392626138328005,-0.0029838085174560547,4.76837158203125e-07,2.384185791015625e-07,0.0,645.9024,137.31274,0.5258324146270752,0.5190629959106445
8,10.300085426329298,0.1433684660968098,0.12860139161442044,8521,0.17197507017878347,0.155952953627479,1.9200074821791164e-05,1.7411293248574186e-05,0.16454857452408442,0.15464225809106533,9.316534387599345,6.020299149762089,-0.002990245819091797,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,655.36304,136.31618,0.5491487979888916,0.5422329902648926
9,10.190808400738064,0.14293664442724957,0.12837024485922433,8522,0.17088068694646216,0.15528416459144348,1.9077892926924435e-05,1.7336626615099192e-05,0.16300369294105316,0.154432332237735,9.127141652880391,5.258384364590933,-0.0022666454315185547,2.384185791015625e-07,0.0,0.0,676.0592,141.59976,0.6808044910430908,0.6748650074005127
