,percent_improvement,ref_MAE_mean,da_MAE_mean,counts,mse_ref,mse_DA,mse_ref_points,mse_da_points,mse_ref_overlap,mse_da_overlap,mse_percent_points,mse_percent_overlap,time_overlap,time_saving_uc,time_saving_da,time_saving_u0,l1_loss,l2_loss,time,time_online
0,9.814793786023243,0.07888172731159229,0.07113964844110633,15414,0.1721323445069015,0.15627817776215724,1.0621519468524096e-05,9.64322952993689e-06,0.16555740529508373,0.1486630350514342,9.210451870716604,10.204539152771574,-0.002996683120727539,6.667178392410278,6.366343975067139,6.344111442565918,572.96686,100.96938,22.00538659095764,0.24292349815368652
1,9.884911075217232,0.07887836754178809,0.07108131105269933,15403,0.17207138582092604,0.1559517519706035,1.0617757979817724e-05,9.62308724982127e-06,0.16540152919389678,0.14836757479775486,9.367992111772823,10.298547104829584,-0.002928495407104492,2.384185791015625e-07,2.384185791015625e-07,0.0,660.64655,140.35518,0.1990189552307129,0.1819911003112793
2,9.966589982179197,0.07897660882855333,0.07110533404478188,15401,0.17224769792607209,0.15582576752880445,1.0628637413678396e-05,9.615313311662622e-06,0.1654399466141625,0.14825841123684386,9.53390413630715,10.385360808529068,-0.0030999183654785156,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,746.23145,184.00792,0.18583416938781738,0.173858642578125
3,10.057513769861743,0.07916235085395533,0.07120058651627251,15400,0.17260384203942145,0.15588883633925418,1.0650613478922711e-05,9.619205006741589e-06,0.1656440546725114,0.14832239336066863,9.684028757801162,10.457158481231799,-0.0031156539916992188,2.384185791015625e-07,2.384185791015625e-07,0.0,825.51965,228.07419,0.21805715560913086,0.19925522804260254
4,10.115165752702149,0.07937928389760926,0.07134993775805808,15392,0.17294637690873627,0.15603963080481661,1.0671749778399128e-05,9.628509860842689e-06,0.16590556461591752,0.14849422702356238,9.77571569067408,10.494727909014713,-0.002960681915283203,2.384185791015625e-07,0.0,2.384185791015625e-07,890.15765,263.7796,0.2137298583984375,0.20143675804138184
5,10.123028955200265,0.0795458565236753,0.07149340643512159,15391,0.1730846702670436,0.15610673620903665,1.0680283244911984e-05,9.632650636124684e-06,0.16608175705347558,0.14864165060772766,9.809033943799056,10.500916389108585,-0.0015780925750732422,0.0,2.384185791015625e-07,0.0,939.2626,289.10236,0.20405125617980957,0.1960585117340088
6,10.098579759275356,0.07964637683887532,0.07160322394842848,15395,0.17305540237297773,0.15609098359780552,1.0678477253670106e-05,9.631678612724023e-06,0.16616333651152873,0.14873148712938292,9.802883089780494,10.49079161992896,-0.0029823780059814453,2.384185791015625e-07,0.0,2.384185791015625e-07,981.1031,308.23242,0.20884990692138672,0.19100475311279297
7,10.055771912841719,0.07964309369594563,0.07163436584955052,15394,0.17273364945024283,0.15589350890464101,1.065862331545371e-05,9.619493329917377e-06,0.16603967775199227,0.14866800087951498,9.749195133199997,10.462364844157769,-0.0030050277709960938,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1016.11005,322.8667,0.2175142765045166,0.19923186302185059
8,9.97880497278935,0.07949770086349173,0.07156478033647241,15410,0.17197585045649133,0.15543612377977611,1.0611862918455592e-05,9.591270133270153e-06,0.16557591991446413,0.14833982504349155,9.617470495312164,10.409783548161277,-0.0029616355895996094,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1048.2775,335.98276,0.20334362983703613,0.18677735328674316
9,9.840731901607256,0.07925905836478499,0.07145938692336808,15416,0.17088147256353417,0.15482969275165778,1.0544333738339762e-05,9.553849978505355e-06,0.1648156040187756,0.14779790686230435,9.393516787437742,10.325294900191984,-0.002904653549194336,2.384185791015625e-07,0.0,2.384185791015625e-07,1093.1763,355.88663,0.1921541690826416,0.18217706680297852
10,9.691412788234754,0.07907975686033251,0.0714158111910653,15427,0.16976835123791967,0.15433367626036334,1.0475647984568657e-05,9.52324301248694e-06,0.16397050509527153,0.14722607833209814,9.091609163315484,10.211852889911148,-0.0029010772705078125,2.384185791015625e-07,2.384185791015625e-07,0.0,1155.8121,387.07516,0.19141530990600586,0.1815330982208252
11,9.571103800814344,0.07912754444559555,0.0715541650316721,15429,0.16887018824157307,0.15423144310193299,1.0420226350831364e-05,9.516934660121744e-06,0.16321681637089075,0.14682562170361954,8.668637899958396,10.042589380020852,-0.0030515193939208984,2.384185791015625e-07,0.0,2.384185791015625e-07,1240.379,433.03,0.20673060417175293,0.1880183219909668
12,9.479177284995588,0.0793531996716943,0.07183116919349786,15440,0.168320784247115,0.15461783565138645,1.0386325080039183e-05,9.540777221485034e-06,0.16262211385559064,0.14664876173491315,8.140972403984874,9.82237393301991,-0.0028870105743408203,0.0,2.384185791015625e-07,2.384185791015625e-07,1341.4464,493.506,0.206376314163208,0.18711304664611816
13,9.303940891633118,0.07974880488336561,0.07232902321523345,15441,0.1682252609672863,0.15550423108096223,1.0380430764364204e-05,9.595472731146626e-06,0.16224760561690843,0.14671799774710884,7.561902304789914,9.571548258448503,-0.0028867721557617188,2.384185791015625e-07,2.384185791015625e-07,2.384185791015625e-07,1439.4773,558.3205,0.20164895057678223,0.19185352325439453
14,9.134762520751446,0.0803024732054014,0.07296703297979792,15447,0.16859031477078168,0.15680388608218426,1.0402956606860526e-05,9.675668646315208e-06,0.16213457705663575,0.14702478388036924,6.991165954356548,9.319291079402797,-0.0015702247619628906,0.0,2.384185791015625e-07,0.0,1524.4199,617.01953,0.24767732620239258,0.23211288452148438
